"Carimbo de data/hora","Digite a sua faixa etária","Você já consumiu algum produto artesanal?","Qual seu nível de interesse em relação a produtos feitos à mão? ","Com que frequência você compra produtos artesanais?","Você já utilizou um aplicativo/plataforma para comprar produtos artesanais?","Qual tipo de produto artesanal você mais se interessa?","Qual a faixa de preço que você estaria disposto(a) a pagar por um produto artesanal?","Utilizaria um app que une o cliente a costureira?"
"2024/10/26 12:23:59 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Não","Cerâmica e Porcelana","Acima disso","Sim"
"2024/10/26 12:26:40 PM GMT-3","Acima disso","Não","Médio","Nunca comprei","Não","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 12:27:02 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Nenhum","0-50 reais","Não"
"2024/10/26 12:39:23 PM GMT-3","61-70","Sim","Médio","Anualmente","Não","Textiles","0-50 reais","Não"
"2024/10/26 12:40:15 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 12:40:27 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Textiles","101-200 reais","Sim"
"2024/10/26 12:40:39 PM GMT-3","Acima disso","Não","Médio","Nunca comprei","Não","Artesanato em Metais","51-100 reais","Não"
"2024/10/26 12:40:51 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","51-100 reais","Sim"
"2024/10/26 12:41:04 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Textiles","51-100 reais","Sim"
"2024/10/26 12:41:16 PM GMT-3","61-70","Sim","Alto","Mensalmente","Não","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 12:41:28 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","101-200 reais","Sim"
"2024/10/26 12:41:41 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Cerâmica e Porcelana","101-200 reais","Não"
"2024/10/26 12:41:53 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Outro","Acima disso","Sim"
"2024/10/26 12:42:06 PM GMT-3","41-50","Não","Baixo","Nunca comprei","Não","Vestuário e Acessórios","101-200 reais","Não"
"2024/10/26 12:42:18 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Textiles","51-100 reais","Sim"
"2024/10/26 12:42:30 PM GMT-3","31-40","Sim","Alto","Mensalmente","Sim","Outro","Acima disso","Sim"
"2024/10/26 12:42:44 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","51-100 reais","Sim"
"2024/10/26 12:43:01 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Outro","51-100 reais","Sim"
"2024/10/26 12:43:23 PM GMT-3","61-70","Sim","Alto","Mensalmente","Não","Nenhum","101-200 reais","Não"
"2024/10/26 12:43:50 PM GMT-3","51-60","Não","Baixo","Nunca comprei","Não","Outro","51-100 reais","Sim"
"2024/10/26 12:44:09 PM GMT-3","61-70","Não","Médio","Nunca comprei","Não","Vestuário e Acessórios","0-50 reais","Sim"
"2024/10/26 12:44:27 PM GMT-3","61-70","Não","Médio","Nunca comprei","Não","Nenhum","51-100 reais","Não"
"2024/10/26 12:44:43 PM GMT-3","Acima disso","Sim","Alto","Semanalmente","Não","Vestuário e Acessórios","51-100 reais","Não"
"2024/10/26 12:44:57 PM GMT-3","51-60","Sim","Alto","Semanalmente","Não","Textiles","Acima disso","Sim"
"2024/10/26 12:45:12 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Sim","Nenhum","0-50 reais","Não"
"2024/10/26 12:45:28 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Vestuário e Acessórios","51-100 reais","Sim"
"2024/10/26 12:45:44 PM GMT-3","51-60","Sim","Alto","Mensalmente","Não","Vestuário e Acessórios","51-100 reais","Não"
"2024/10/26 12:45:59 PM GMT-3","61-70","Sim","Alto","Semanalmente","Não","Outro","51-100 reais","Sim"
"2024/10/26 12:46:17 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Sim","Textiles","101-200 reais","Não"
"2024/10/26 12:46:30 PM GMT-3","41-50","Não","Médio","Nunca comprei","Não","Outro","51-100 reais","Sim"
"2024/10/26 12:46:46 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","51-100 reais","Não"
"2024/10/26 12:47:00 PM GMT-3","31-40","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","51-100 reais","Sim"
"2024/10/26 12:47:16 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Nenhum","101-200 reais","Sim"
"2024/10/26 12:47:31 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Sim","Cerâmica e Porcelana","101-200 reais","Não"
"2024/10/26 12:47:46 PM GMT-3","61-70","Sim","Médio","Anualmente","Sim","Vestuário e Acessórios","Acima disso","Não"
"2024/10/26 12:48:02 PM GMT-3","61-70","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 12:48:18 PM GMT-3","51-60","Sim","Alto","Mensalmente","Não","Textiles","Acima disso","Não"
"2024/10/26 12:48:34 PM GMT-3","Acima disso","Não","Médio","Nunca comprei","Não","Vestuário e Acessórios","101-200 reais","Sim"
"2024/10/26 12:48:50 PM GMT-3","61-70","Sim","Alto","Mensalmente","Sim","Textiles","101-200 reais","Sim"
"2024/10/26 12:49:05 PM GMT-3","51-60","Não","Baixo","Nunca comprei","Não","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 12:49:20 PM GMT-3","61-70","Não","Médio","Nunca comprei","Não","Artesanato em Metais","101-200 reais","Não"
"2024/10/26 12:49:36 PM GMT-3","Acima disso","Sim","Alto","Semanalmente","Não","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 12:49:51 PM GMT-3","Acima disso","Sim","Alto","Semanalmente","Não","Cerâmica e Porcelana","Acima disso","Não"
"2024/10/26 12:50:06 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Não","Textiles","101-200 reais","Sim"
"2024/10/26 12:50:19 PM GMT-3","51-60","Não","Baixo","Nunca comprei","Não","Vestuário e Acessórios","51-100 reais","Não"
"2024/10/26 12:50:34 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Outro","0-50 reais","Não"
"2024/10/26 12:50:49 PM GMT-3","61-70","Sim","Alto","Mensalmente","Sim","Artesanato em Metais","51-100 reais","Sim"
"2024/10/26 12:51:05 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Textiles","101-200 reais","Sim"
"2024/10/26 12:51:20 PM GMT-3","61-70","Sim","Médio","Anualmente","Sim","Textiles","0-50 reais","Sim"
"2024/10/26 12:51:35 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Textiles","51-100 reais","Sim"
"2024/10/26 12:51:50 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 12:52:04 PM GMT-3","31-40","Sim","Médio","Anualmente","Não","Artesanato em Metais","51-100 reais","Sim"
"2024/10/26 12:52:20 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Artesanato em Metais","0-50 reais","Sim"
"2024/10/26 12:52:35 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Artesanato em Metais","51-100 reais","Não"
"2024/10/26 12:52:51 PM GMT-3","41-50","Sim","Alto","Semanalmente","Sim","Nenhum","Acima disso","Sim"
"2024/10/26 12:53:07 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Não","Artesanato em Metais","0-50 reais","Sim"
"2024/10/26 12:53:23 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Sim","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 12:53:38 PM GMT-3","61-70","Sim","Médio","Anualmente","Não","Textiles","0-50 reais","Sim"
"2024/10/26 12:53:54 PM GMT-3","Acima disso","Não","Médio","Nunca comprei","Não","Textiles","0-50 reais","Não"
"2024/10/26 12:54:10 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Artesanato em Metais","0-50 reais","Sim"
"2024/10/26 12:54:25 PM GMT-3","Acima disso","Não","Médio","Nunca comprei","Não","Vestuário e Acessórios","101-200 reais","Sim"
"2024/10/26 12:54:39 PM GMT-3","21-30","Não","Médio","Nunca comprei","Não","Artesanato em Metais","0-50 reais","Não"
"2024/10/26 12:54:55 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","51-100 reais","Sim"
"2024/10/26 12:55:10 PM GMT-3","61-70","Sim","Médio","Anualmente","Não","Artesanato em Metais","Acima disso","Sim"
"2024/10/26 12:55:27 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Não","Textiles","Acima disso","Sim"
"2024/10/26 12:55:43 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Nenhum","0-50 reais","Não"
"2024/10/26 12:55:58 PM GMT-3","51-60","Sim","Alto","Semanalmente","Sim","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 12:56:15 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Não","Textiles","51-100 reais","Sim"
"2024/10/26 12:56:31 PM GMT-3","61-70","Sim","Alto","Semanalmente","Não","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 12:56:47 PM GMT-3","61-70","Sim","Alto","Mensalmente","Não","Outro","101-200 reais","Sim"
"2024/10/26 12:57:01 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Outro","Acima disso","Não"
"2024/10/26 12:57:17 PM GMT-3","31-40","Não","Médio","Nunca comprei","Não","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 12:57:32 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Nenhum","0-50 reais","Não"
"2024/10/26 12:57:47 PM GMT-3","61-70","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","51-100 reais","Não"
"2024/10/26 12:58:03 PM GMT-3","61-70","Sim","Alto","Mensalmente","Não","Artesanato em Metais","101-200 reais","Sim"
"2024/10/26 12:58:19 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Nenhum","0-50 reais","Sim"
"2024/10/26 12:58:33 PM GMT-3","51-60","Sim","Alto","Semanalmente","Não","Artesanato em Metais","101-200 reais","Sim"
"2024/10/26 12:58:48 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 12:59:03 PM GMT-3","61-70","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","Acima disso","Sim"
"2024/10/26 12:59:18 PM GMT-3","31-40","Não","Baixo","Nunca comprei","Não","Outro","Acima disso","Sim"
"2024/10/26 12:59:32 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Cerâmica e Porcelana","101-200 reais","Sim"
"2024/10/26 12:59:46 PM GMT-3","31-40","Sim","Médio","Anualmente","Sim","Outro","51-100 reais","Sim"
"2024/10/26 1:00:01 PM GMT-3","61-70","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 1:00:17 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Nenhum","101-200 reais","Sim"
"2024/10/26 1:00:33 PM GMT-3","41-50","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","0-50 reais","Sim"
"2024/10/26 1:00:49 PM GMT-3","31-40","Sim","Médio","Anualmente","Sim","Textiles","Acima disso","Não"
"2024/10/26 1:01:04 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Textiles","0-50 reais","Sim"
"2024/10/26 1:01:20 PM GMT-3","Acima disso","Não","Médio","Nunca comprei","Não","Outro","0-50 reais","Sim"
"2024/10/26 1:01:36 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Sim","Vestuário e Acessórios","0-50 reais","Sim"
"2024/10/26 1:01:52 PM GMT-3","61-70","Sim","Alto","Semanalmente","Sim","Textiles","Acima disso","Não"
"2024/10/26 1:02:07 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Cerâmica e Porcelana","Acima disso","Não"
"2024/10/26 1:02:22 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Outro","0-50 reais","Sim"
"2024/10/26 1:02:36 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Textiles","0-50 reais","Sim"
"2024/10/26 1:02:52 PM GMT-3","31-40","Sim","Alto","Semanalmente","Não","Cerâmica e Porcelana","0-50 reais","Não"
"2024/10/26 1:03:07 PM GMT-3","Acima disso","Sim","Alto","Semanalmente","Não","Outro","0-50 reais","Sim"
"2024/10/26 1:03:24 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Textiles","0-50 reais","Sim"
"2024/10/26 1:03:39 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Não","Nenhum","51-100 reais","Sim"
"2024/10/26 1:03:54 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Não","Outro","51-100 reais","Sim"
"2024/10/26 1:04:08 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Outro","Acima disso","Não"
"2024/10/26 1:04:22 PM GMT-3","61-70","Sim","Alto","Semanalmente","Não","Textiles","0-50 reais","Sim"
"2024/10/26 1:04:38 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Vestuário e Acessórios","51-100 reais","Sim"
"2024/10/26 1:04:53 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Vestuário e Acessórios","51-100 reais","Não"
"2024/10/26 1:05:09 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Artesanato em Metais","51-100 reais","Sim"
"2024/10/26 1:05:23 PM GMT-3","61-70","Sim","Alto","Mensalmente","Não","Nenhum","51-100 reais","Não"
"2024/10/26 1:05:37 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Textiles","Acima disso","Sim"
"2024/10/26 1:05:53 PM GMT-3","21-30","Sim","Alto","Semanalmente","Sim","Vestuário e Acessórios","0-50 reais","Sim"
"2024/10/26 1:06:07 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Vestuário e Acessórios","0-50 reais","Sim"
"2024/10/26 1:06:22 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Cerâmica e Porcelana","51-100 reais","Sim"
"2024/10/26 1:06:38 PM GMT-3","51-60","Sim","Médio","Anualmente","Não","Artesanato em Metais","101-200 reais","Não"
"2024/10/26 1:06:54 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Outro","0-50 reais","Não"
"2024/10/26 1:07:07 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Artesanato em Metais","0-50 reais","Sim"
"2024/10/26 1:07:23 PM GMT-3","51-60","Sim","Médio","Anualmente","Sim","Artesanato em Metais","51-100 reais","Sim"
"2024/10/26 1:07:39 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Outro","51-100 reais","Não"
"2024/10/26 1:07:53 PM GMT-3","61-70","Não","Baixo","Nunca comprei","Não","Vestuário e Acessórios","0-50 reais","Não"
"2024/10/26 1:08:08 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Cerâmica e Porcelana","Acima disso","Não"
"2024/10/26 1:08:22 PM GMT-3","Acima disso","Sim","Alto","Mensalmente","Sim","Textiles","Acima disso","Sim"
"2024/10/26 1:08:38 PM GMT-3","61-70","Sim","Alto","Semanalmente","Não","Vestuário e Acessórios","101-200 reais","Sim"
"2024/10/26 1:08:55 PM GMT-3","41-50","Não","Médio","Nunca comprei","Não","Vestuário e Acessórios","51-100 reais","Não"
"2024/10/26 1:09:08 PM GMT-3","51-60","Não","Médio","Nunca comprei","Não","Artesanato em Metais","101-200 reais","Sim"
"2024/10/26 1:09:23 PM GMT-3","51-60","Não","Baixo","Nunca comprei","Não","Outro","51-100 reais","Não"
"2024/10/26 1:09:37 PM GMT-3","61-70","Não","Médio","Nunca comprei","Não","Outro","51-100 reais","Sim"
"2024/10/26 1:09:54 PM GMT-3","41-50","Não","Médio","Nunca comprei","Não","Outro","51-100 reais","Não"
"2024/10/26 1:10:11 PM GMT-3","61-70","Não","Médio","Nunca comprei","Não","Artesanato em Metais","Acima disso","Sim"
"2024/10/26 1:10:27 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Sim","Cerâmica e Porcelana","101-200 reais","Não"
"2024/10/26 1:10:42 PM GMT-3","61-70","Não","Médio","Nunca comprei","Não","Outro","0-50 reais","Sim"
"2024/10/26 1:10:57 PM GMT-3","61-70","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","101-200 reais","Sim"
"2024/10/26 1:11:13 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Nenhum","0-50 reais","Não"
"2024/10/26 1:11:29 PM GMT-3","61-70","Sim","Alto","Semanalmente","Não","Vestuário e Acessórios","101-200 reais","Sim"
"2024/10/26 1:11:45 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Vestuário e Acessórios","51-100 reais","Sim"
"2024/10/26 1:11:59 PM GMT-3","Acima disso","Não","Baixo","Nunca comprei","Não","Textiles","0-50 reais","Sim"
"2024/10/26 1:12:16 PM GMT-3","Acima disso","Sim","Médio","Anualmente","Não","Cerâmica e Porcelana","101-200 reais","Não"
"2024/10/26 1:12:30 PM GMT-3","51-60","Sim","Alto","Semanalmente","Sim","Outro","51-100 reais","Sim"