Faixa_Etaria,Consumiu_Prod_Artesanal,Qual seu nível de interesse em relação a produtos feitos à mão? ,Freq_Compra_Prod_Artesanal,Utilizou_App_Prod_Artesanal,Tipo_Produto_Mais_Interessado,Faixa_Preco_Interessado,Utilizaria_App_Costura
Acima disso,Sim,Alto,Mensalmente,Não,Cerâmica e Porcelana,Acima disso,Sim
Acima disso,Não,Médio,Nunca comprei,Não,Cerâmica e Porcelana,0-50 reais,Não
Acima disso,Sim,Médio,Anualmente,Sim,Nenhum,0-50 reais,Não
61-70,Sim,Médio,Anualmente,Não,Textiles,0-50 reais,Não
51-60,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,0-50 reais,Não
51-60,Sim,Médio,Anualmente,Sim,Textiles,101-200 reais,Sim
Acima disso,Não,Médio,Nunca comprei,Não,Artesanato em Metais,51-100 reais,Não
51-60,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,51-100 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Textiles,51-100 reais,Sim
61-70,Sim,Alto,Mensalmente,Não,Cerâmica e Porcelana,0-50 reais,Sim
Acima disso,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,101-200 reais,Sim
61-70,Não,Baixo,Nunca comprei,Não,Cerâmica e Porcelana,101-200 reais,Não
Acima disso,Não,Baixo,Nunca comprei,Não,Outro,Acima disso,Sim
41-50,Não,Baixo,Nunca comprei,Não,Vestuário e Acessórios,101-200 reais,Não
51-60,Não,Médio,Nunca comprei,Não,Textiles,51-100 reais,Sim
31-40,Sim,Alto,Mensalmente,Sim,Outro,Acima disso,Sim
Acima disso,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,51-100 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Outro,51-100 reais,Sim
61-70,Sim,Alto,Mensalmente,Não,Nenhum,101-200 reais,Não
51-60,Não,Baixo,Nunca comprei,Não,Outro,51-100 reais,Sim
61-70,Não,Médio,Nunca comprei,Não,Vestuário e Acessórios,0-50 reais,Sim
61-70,Não,Médio,Nunca comprei,Não,Nenhum,51-100 reais,Não
Acima disso,Sim,Alto,Semanalmente,Não,Vestuário e Acessórios,51-100 reais,Não
51-60,Sim,Alto,Semanalmente,Não,Textiles,Acima disso,Sim
Acima disso,Sim,Alto,Mensalmente,Sim,Nenhum,0-50 reais,Não
51-60,Sim,Médio,Anualmente,Não,Vestuário e Acessórios,51-100 reais,Sim
51-60,Sim,Alto,Mensalmente,Não,Vestuário e Acessórios,51-100 reais,Não
61-70,Sim,Alto,Semanalmente,Não,Outro,51-100 reais,Sim
Acima disso,Sim,Alto,Mensalmente,Sim,Textiles,101-200 reais,Não
41-50,Não,Médio,Nunca comprei,Não,Outro,51-100 reais,Sim
Acima disso,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,51-100 reais,Não
31-40,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,51-100 reais,Sim
51-60,Não,Médio,Nunca comprei,Não,Nenhum,101-200 reais,Sim
Acima disso,Sim,Alto,Mensalmente,Sim,Cerâmica e Porcelana,101-200 reais,Não
61-70,Sim,Médio,Anualmente,Sim,Vestuário e Acessórios,Acima disso,Não
61-70,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,0-50 reais,Sim
51-60,Sim,Alto,Mensalmente,Não,Textiles,Acima disso,Não
Acima disso,Não,Médio,Nunca comprei,Não,Vestuário e Acessórios,101-200 reais,Sim
61-70,Sim,Alto,Mensalmente,Sim,Textiles,101-200 reais,Sim
51-60,Não,Baixo,Nunca comprei,Não,Cerâmica e Porcelana,0-50 reais,Não
61-70,Não,Médio,Nunca comprei,Não,Artesanato em Metais,101-200 reais,Não
Acima disso,Sim,Alto,Semanalmente,Não,Cerâmica e Porcelana,0-50 reais,Sim
Acima disso,Sim,Alto,Semanalmente,Não,Cerâmica e Porcelana,Acima disso,Não
Acima disso,Sim,Médio,Anualmente,Não,Textiles,101-200 reais,Sim
51-60,Não,Baixo,Nunca comprei,Não,Vestuário e Acessórios,51-100 reais,Não
51-60,Sim,Médio,Anualmente,Sim,Outro,0-50 reais,Não
61-70,Sim,Alto,Mensalmente,Sim,Artesanato em Metais,51-100 reais,Sim
51-60,Não,Médio,Nunca comprei,Não,Textiles,101-200 reais,Sim
61-70,Sim,Médio,Anualmente,Sim,Textiles,0-50 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Textiles,51-100 reais,Sim
51-60,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,0-50 reais,Não
31-40,Sim,Médio,Anualmente,Não,Artesanato em Metais,51-100 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Artesanato em Metais,0-50 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Artesanato em Metais,51-100 reais,Não
41-50,Sim,Alto,Semanalmente,Sim,Nenhum,Acima disso,Sim
Acima disso,Sim,Médio,Anualmente,Não,Artesanato em Metais,0-50 reais,Sim
Acima disso,Sim,Alto,Mensalmente,Sim,Cerâmica e Porcelana,0-50 reais,Não
61-70,Sim,Médio,Anualmente,Não,Textiles,0-50 reais,Sim
Acima disso,Não,Médio,Nunca comprei,Não,Textiles,0-50 reais,Não
51-60,Sim,Médio,Anualmente,Não,Artesanato em Metais,0-50 reais,Sim
Acima disso,Não,Médio,Nunca comprei,Não,Vestuário e Acessórios,101-200 reais,Sim
21-30,Não,Médio,Nunca comprei,Não,Artesanato em Metais,0-50 reais,Não
Acima disso,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,51-100 reais,Sim
61-70,Sim,Médio,Anualmente,Não,Artesanato em Metais,Acima disso,Sim
Acima disso,Sim,Alto,Mensalmente,Não,Textiles,Acima disso,Sim
Acima disso,Sim,Médio,Anualmente,Sim,Nenhum,0-50 reais,Não
51-60,Sim,Alto,Semanalmente,Sim,Cerâmica e Porcelana,0-50 reais,Sim
Acima disso,Sim,Alto,Mensalmente,Não,Textiles,51-100 reais,Sim
61-70,Sim,Alto,Semanalmente,Não,Cerâmica e Porcelana,0-50 reais,Sim
61-70,Sim,Alto,Mensalmente,Não,Outro,101-200 reais,Sim
61-70,Não,Baixo,Nunca comprei,Não,Outro,Acima disso,Não
31-40,Não,Médio,Nunca comprei,Não,Cerâmica e Porcelana,0-50 reais,Sim
61-70,Não,Baixo,Nunca comprei,Não,Nenhum,0-50 reais,Não
61-70,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,51-100 reais,Não
61-70,Sim,Alto,Mensalmente,Não,Artesanato em Metais,101-200 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Nenhum,0-50 reais,Sim
51-60,Sim,Alto,Semanalmente,Não,Artesanato em Metais,101-200 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Cerâmica e Porcelana,0-50 reais,Não
61-70,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,Acima disso,Sim
31-40,Não,Baixo,Nunca comprei,Não,Outro,Acima disso,Sim
61-70,Não,Baixo,Nunca comprei,Não,Cerâmica e Porcelana,101-200 reais,Sim
31-40,Sim,Médio,Anualmente,Sim,Outro,51-100 reais,Sim
61-70,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,0-50 reais,Não
51-60,Sim,Médio,Anualmente,Sim,Nenhum,101-200 reais,Sim
41-50,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,0-50 reais,Sim
31-40,Sim,Médio,Anualmente,Sim,Textiles,Acima disso,Não
Acima disso,Sim,Médio,Anualmente,Sim,Textiles,0-50 reais,Sim
Acima disso,Não,Médio,Nunca comprei,Não,Outro,0-50 reais,Sim
Acima disso,Sim,Alto,Mensalmente,Sim,Vestuário e Acessórios,0-50 reais,Sim
61-70,Sim,Alto,Semanalmente,Sim,Textiles,Acima disso,Não
Acima disso,Não,Baixo,Nunca comprei,Não,Cerâmica e Porcelana,Acima disso,Não
61-70,Não,Baixo,Nunca comprei,Não,Outro,0-50 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Textiles,0-50 reais,Sim
31-40,Sim,Alto,Semanalmente,Não,Cerâmica e Porcelana,0-50 reais,Não
Acima disso,Sim,Alto,Semanalmente,Não,Outro,0-50 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Textiles,0-50 reais,Sim
Acima disso,Sim,Médio,Anualmente,Não,Nenhum,51-100 reais,Sim
Acima disso,Sim,Alto,Mensalmente,Não,Outro,51-100 reais,Sim
51-60,Sim,Médio,Anualmente,Sim,Outro,Acima disso,Não
61-70,Sim,Alto,Semanalmente,Não,Textiles,0-50 reais,Sim
Acima disso,Sim,Médio,Anualmente,Sim,Vestuário e Acessórios,51-100 reais,Sim
61-70,Não,Baixo,Nunca comprei,Não,Vestuário e Acessórios,51-100 reais,Não
51-60,Não,Médio,Nunca comprei,Não,Artesanato em Metais,51-100 reais,Sim
61-70,Sim,Alto,Mensalmente,Não,Nenhum,51-100 reais,Não
51-60,Sim,Médio,Anualmente,Sim,Textiles,Acima disso,Sim
21-30,Sim,Alto,Semanalmente,Sim,Vestuário e Acessórios,0-50 reais,Sim
61-70,Não,Baixo,Nunca comprei,Não,Vestuário e Acessórios,0-50 reais,Sim
51-60,Não,Médio,Nunca comprei,Não,Cerâmica e Porcelana,51-100 reais,Sim
51-60,Sim,Médio,Anualmente,Não,Artesanato em Metais,101-200 reais,Não
51-60,Não,Médio,Nunca comprei,Não,Outro,0-50 reais,Não
Acima disso,Sim,Médio,Anualmente,Sim,Artesanato em Metais,0-50 reais,Sim
51-60,Sim,Médio,Anualmente,Sim,Artesanato em Metais,51-100 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Outro,51-100 reais,Não
61-70,Não,Baixo,Nunca comprei,Não,Vestuário e Acessórios,0-50 reais,Não
51-60,Não,Médio,Nunca comprei,Não,Cerâmica e Porcelana,Acima disso,Não
Acima disso,Sim,Alto,Mensalmente,Sim,Textiles,Acima disso,Sim
61-70,Sim,Alto,Semanalmente,Não,Vestuário e Acessórios,101-200 reais,Sim
41-50,Não,Médio,Nunca comprei,Não,Vestuário e Acessórios,51-100 reais,Não
51-60,Não,Médio,Nunca comprei,Não,Artesanato em Metais,101-200 reais,Sim
51-60,Não,Baixo,Nunca comprei,Não,Outro,51-100 reais,Não
61-70,Não,Médio,Nunca comprei,Não,Outro,51-100 reais,Sim
41-50,Não,Médio,Nunca comprei,Não,Outro,51-100 reais,Não
61-70,Não,Médio,Nunca comprei,Não,Artesanato em Metais,Acima disso,Sim
Acima disso,Sim,Médio,Anualmente,Sim,Cerâmica e Porcelana,101-200 reais,Não
61-70,Não,Médio,Nunca comprei,Não,Outro,0-50 reais,Sim
61-70,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,101-200 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Nenhum,0-50 reais,Não
61-70,Sim,Alto,Semanalmente,Não,Vestuário e Acessórios,101-200 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Vestuário e Acessórios,51-100 reais,Sim
Acima disso,Não,Baixo,Nunca comprei,Não,Textiles,0-50 reais,Sim
Acima disso,Sim,Médio,Anualmente,Não,Cerâmica e Porcelana,101-200 reais,Não
51-60,Sim,Alto,Semanalmente,Sim,Outro,51-100 reais,Sim
